EID,RIGHT_COUNT,RIGHT_11_COUNT,RIGHT_12_COUNT,RIGHT_20_COUNT,RIGHT_30_COUNT,RIGHT_40_COUNT,RIGHT_50_COUNT,RIGHT_60_COUNT,FUYU_RIGHT,WFUYU_RIGHT,IS_EXIST_WFU
106970,1,0,0,0,0,0,0,1,1,0,0
106990,1,0,0,0,0,1,0,0,1,0,0
106991,1,0,0,0,0,0,0,1,1,0,0
106994,13,0,0,0,0,12,0,1,11,2,1
107000,2,0,0,0,0,2,0,0,2,0,0
107001,2,0,0,0,0,1,0,1,1,1,1
107003,1,0,0,0,0,0,0,1,1,0,0
107007,1,0,0,0,0,0,1,0,1,0,0
107020,1,0,0,0,0,0,0,1,1,0,0
107026,1,0,0,0,0,1,0,0,1,0,0
107049,1,0,0,0,0,1,0,0,0,1,1
107050,3,0,0,0,0,0,1,2,2,1,1
107058,9,0,0,0,0,8,0,1,7,2,1
107063,7,0,0,0,0,3,1,3,5,2,1
107065,4,0,0,0,0,4,0,0,4,0,0
107076,4,0,0,0,0,2,0,2,4,0,0
107079,1,0,0,0,0,1,0,0,0,1,1
107081,1,0,0,0,0,1,0,0,1,0,0
107086,3,0,0,0,0,0,0,3,3,0,0
107088,1,0,0,0,0,0,0,1,1,0,0
107092,1,0,0,0,0,1,0,0,1,0,0
107105,3,0,0,0,0,3,0,0,1,2,1
107107,1,0,0,0,1,0,0,0,1,0,0
107111,1,0,0,0,0,0,0,1,1,0,0
107113,1,0,0,0,0,0,0,1,1,0,0
107117,67,22,11,12,1,19,1,1,45,22,1
107133,8,0,0,0,4,4,0,0,6,2,1
107135,1,0,0,0,0,1,0,0,1,0,0
107139,2,0,0,0,0,0,0,2,2,0,0
107143,3,0,0,0,0,2,0,1,3,0,0
107158,7,0,0,0,0,0,6,1,7,0,0
107161,3,0,0,0,0,1,0,2,3,0,0
107162,6,0,0,0,0,1,0,5,6,0,0
107163,3,0,0,0,0,3,0,0,2,1,1
107172,48,9,0,0,0,18,20,1,29,19,1
107183,1,0,0,0,0,0,0,1,1,0,0
107188,3,0,0,0,0,0,0,3,3,0,0
107192,4,0,0,0,0,4,0,0,2,2,1
107193,1,0,0,0,0,1,0,0,1,0,0
107198,2,0,0,0,0,0,2,0,2,0,0
107210,2,0,0,0,0,0,0,2,2,0,0
107219,1,0,0,0,0,1,0,0,0,1,1
107220,19,17,0,0,0,0,2,0,2,17,1
107224,1,0,0,0,0,0,0,1,1,0,0
107225,1,0,0,0,0,0,0,1,1,0,0
107232,1,0,0,0,0,0,0,1,1,0,0
107238,1,0,0,0,0,0,0,1,1,0,0
107248,1,0,0,0,0,0,0,1,1,0,0
107252,2,0,0,0,0,0,0,2,2,0,0
107265,2,0,0,0,0,1,0,1,2,0,0
107267,1,0,0,0,0,0,0,1,1,0,0
107305,1,0,0,0,0,0,0,1,1,0,0
107308,7,0,0,0,0,4,3,0,4,3,1
107310,5,0,0,0,0,4,0,1,3,2,1
107315,4,0,0,0,0,4,0,0,3,1,1
107317,1,0,0,0,0,0,0,1,1,0,0
107322,15,0,0,0,0,7,0,8,13,2,1
107328,15,2,2,2,0,5,2,2,11,4,1
107338,1,0,0,0,0,1,0,0,1,0,0
107340,1,0,0,0,0,0,0,1,1,0,0
107342,1,0,0,0,0,1,0,0,1,0,0
107344,1,0,0,0,0,0,0,1,1,0,0
107345,5,0,0,0,0,4,0,1,3,2,1
107374,2,0,0,0,0,1,0,1,2,0,0
107375,1,0,0,0,0,0,0,1,1,0,0
107387,2,0,0,0,0,1,0,1,2,0,0
107408,3,0,0,0,0,2,0,1,1,2,1
107417,2,0,0,0,0,2,0,0,2,0,0
107426,14,0,0,0,0,12,0,2,10,4,1
107427,1,0,1,0,0,0,0,0,1,0,0
107440,2,0,0,0,0,0,1,1,2,0,0
107451,1,0,0,1,0,0,0,0,1,0,0
107467,4,0,0,0,0,3,0,1,3,1,1
107468,1,0,0,0,0,1,0,0,1,0,0
107469,1,0,0,0,0,0,0,1,1,0,0
107476,1,0,0,0,0,0,0,1,1,0,0
107483,2,0,0,0,0,0,0,2,2,0,0
107486,1,0,0,0,0,0,0,1,1,0,0
107493,19,0,0,0,0,8,0,11,14,5,1
107500,1,0,0,0,0,1,0,0,1,0,0
107514,1,0,0,0,0,0,0,1,1,0,0
107515,4,0,0,0,0,3,1,0,2,2,1
107537,12,0,0,0,0,11,0,1,11,1,1
107541,5,0,0,0,0,3,0,2,5,0,0
107559,1,0,0,0,0,0,0,1,1,0,0
107564,20,0,0,0,0,14,0,6,20,0,0
107569,25,0,0,0,0,16,8,1,11,14,1
107575,1,0,0,0,0,1,0,0,0,1,1
107579,2,0,0,0,0,2,0,0,2,0,0
107600,1,0,0,0,0,0,0,1,1,0,0
107602,1,0,0,0,0,1,0,0,1,0,0
107604,4,0,0,0,0,3,0,1,4,0,0
107605,1,0,0,0,0,1,0,0,1,0,0
107607,1,0,0,0,0,0,0,1,1,0,0
107610,1,0,0,0,0,1,0,0,1,0,0
107614,2,0,0,0,0,2,0,0,1,1,1
107619,2,0,0,0,0,0,0,2,2,0,0
107630,1,0,0,0,0,0,1,0,1,0,0
107632,1,0,0,0,0,1,0,0,1,0,0
107642,1,0,0,0,0,0,0,1,1,0,0
107654,1,0,0,0,0,0,0,1,1,0,0
107660,1,0,0,0,0,0,0,1,1,0,0
107672,3,0,0,0,0,3,0,0,0,3,1
107681,1,0,0,0,0,1,0,0,1,0,0
107685,1,0,0,0,0,0,0,1,1,0,0
107695,15,0,0,0,0,0,15,0,15,0,0
107701,1,0,0,0,0,1,0,0,1,0,0
107713,3,0,0,0,0,1,0,2,3,0,0
107728,1,0,0,0,0,0,0,1,1,0,0
107741,1,0,0,0,0,0,0,1,1,0,0
107744,1,0,0,0,0,1,0,0,0,1,1
107750,25,0,0,0,0,19,0,6,24,1,1
107773,1,0,0,0,0,0,0,1,1,0,0
107774,3,0,0,0,0,3,0,0,3,0,0
107777,1,0,0,0,0,0,0,1,1,0,0
107787,9,0,0,0,0,9,0,0,8,1,1
107806,1,0,0,0,0,1,0,0,1,0,0
107814,1,0,0,0,0,0,0,1,1,0,0
107817,1,0,0,0,0,0,0,1,1,0,0
107822,1,0,0,0,0,1,0,0,1,0,0
107828,10,0,0,7,0,2,0,1,10,0,0
107839,7,0,0,0,0,6,0,1,6,1,1
107840,28,13,1,13,0,0,0,1,15,13,1
107843,2,0,0,0,0,2,0,0,2,0,0
107852,1,0,0,0,0,0,0,1,1,0,0
107867,6,0,0,0,0,6,0,0,5,1,1
107887,1,0,0,0,0,0,0,1,1,0,0
107890,1,0,0,0,0,0,0,1,1,0,0
107891,1,0,0,0,0,0,0,1,1,0,0
107896,2,0,0,0,0,2,0,0,1,1,1
107904,2,0,0,0,0,0,0,2,2,0,0
107905,1,0,0,0,0,1,0,0,1,0,0
107908,7,0,0,0,0,6,0,1,5,2,1
107910,8,1,1,1,1,3,0,1,6,2,1
107918,3,0,0,0,0,2,0,1,3,0,0
107932,3,0,0,0,0,3,0,0,3,0,0
107935,1,0,0,0,0,0,0,1,1,0,0
107940,1,0,0,0,0,0,0,1,1,0,0
107941,2,0,0,0,0,0,2,0,1,1,1
107947,51,0,0,0,0,48,1,2,49,2,1
107951,1,0,0,0,0,0,0,1,1,0,0
107955,1,0,0,0,0,0,0,1,1,0,0
107962,1,0,0,0,0,1,0,0,1,0,0
107968,1,0,0,0,0,1,0,0,0,1,1
107969,3,0,0,0,0,2,0,1,3,0,0
107975,1,0,0,0,0,0,0,1,1,0,0
108010,1,0,0,0,0,0,0,1,1,0,0
108016,1,0,0,0,0,1,0,0,1,0,0
108019,1,0,0,0,0,0,0,1,1,0,0
108020,1,0,0,0,0,0,0,1,1,0,0
108022,5,0,0,0,0,5,0,0,4,1,1
108029,1,0,0,0,0,0,0,1,1,0,0
108037,1,1,0,0,0,0,0,0,0,1,1
108045,1,0,0,0,0,0,0,1,1,0,0
108048,2,0,0,0,0,1,0,1,2,0,0
108059,36,4,2,19,0,5,5,1,32,4,1
108066,3,0,0,0,0,3,0,0,1,2,1
108070,2,0,0,0,0,1,0,1,2,0,0
108080,2,0,0,0,0,0,2,0,0,2,1
108092,1,0,0,0,0,1,0,0,1,0,0
108130,14,0,0,0,0,14,0,0,12,2,1
108149,13,0,0,0,0,12,0,1,6,7,1
108158,1,0,0,0,0,0,0,1,1,0,0
108159,1,0,0,0,0,1,0,0,1,0,0
108160,1,0,0,0,0,0,0,1,1,0,0
108162,15,0,0,0,0,6,4,5,12,3,1
108165,2,0,0,0,0,1,0,1,2,0,0
108169,4,0,0,0,0,0,1,3,3,1,1
108172,2,0,0,0,0,1,0,1,2,0,0
108176,2,0,0,0,0,0,0,2,2,0,0
108179,2,0,0,0,0,2,0,0,2,0,0
108189,36,0,0,0,0,35,0,1,26,10,1
108191,1,0,0,0,0,1,0,0,1,0,0
108205,169,2,0,0,0,160,6,1,150,19,1
108209,1,0,0,0,0,1,0,0,1,0,0
108218,1,0,0,0,0,1,0,0,1,0,0
108219,1,0,0,0,0,0,0,1,1,0,0
108221,2,0,0,0,0,1,0,1,2,0,0
108226,1,0,0,0,0,0,0,1,1,0,0
108239,1,0,0,0,0,1,0,0,1,0,0
108240,2,0,0,0,0,2,0,0,2,0,0
108246,1,0,0,0,0,0,0,1,1,0,0
108250,1,0,0,0,0,1,0,0,1,0,0
108251,3,0,0,0,0,2,0,1,3,0,0
108257,4,0,0,0,0,4,0,0,4,0,0
108265,3,0,0,0,0,0,0,3,3,0,0
108270,1,0,0,0,0,0,0,1,1,0,0
108273,1,0,0,0,0,1,0,0,0,1,1
108274,19,0,0,0,0,0,19,0,13,6,1
108277,1,0,0,0,0,0,0,1,1,0,0
108292,1,0,0,0,0,0,0,1,1,0,0
108300,2,0,0,0,0,1,0,1,2,0,0
108319,2,0,0,0,0,2,0,0,2,0,0
108323,1,0,0,0,0,1,0,0,0,1,1
108324,1,0,0,0,0,1,0,0,1,0,0
108326,2,0,0,0,0,1,1,0,1,1,1
108328,12,0,0,0,0,11,0,1,12,0,0
108332,1,0,0,0,0,0,0,1,1,0,0
108335,39,5,0,3,0,9,22,0,32,7,1
108359,3,0,0,0,0,2,0,1,1,2,1
108361,1,0,0,0,0,0,0,1,1,0,0
108376,3,0,0,0,0,2,0,1,3,0,0
108381,1,0,0,0,0,0,0,1,1,0,0
108409,29,0,0,0,0,11,18,0,14,15,1
108411,1,0,0,0,0,0,0,1,1,0,0
108413,1,0,0,0,0,0,0,1,1,0,0
108420,2,0,0,0,0,0,0,2,2,0,0
108454,4,0,0,0,0,3,0,1,3,1,1
108472,4,0,0,0,0,3,0,1,4,0,0
108477,3,0,0,0,0,3,0,0,3,0,0
108482,1,0,0,0,0,0,0,1,1,0,0
108483,2,0,0,0,0,1,0,1,2,0,0
108486,4,0,0,0,0,4,0,0,3,1,1
108492,1,0,0,0,0,0,0,1,1,0,0
108495,1,0,0,0,0,0,0,1,1,0,0
108500,9,0,0,0,0,9,0,0,9,0,0
108514,1,0,0,0,0,0,0,1,1,0,0
108517,1,0,0,0,0,0,0,1,1,0,0
108525,3,1,1,0,0,0,0,1,2,1,1
108529,1,0,0,0,0,0,0,1,1,0,0
108531,10,0,0,0,0,10,0,0,3,7,1
108538,1,0,0,0,0,0,0,1,1,0,0
108540,2,0,0,0,0,1,0,1,1,1,1
108544,142,48,21,42,0,31,0,0,93,49,1
108548,2,0,0,0,0,2,0,0,2,0,0
108551,38,0,0,0,0,37,0,1,22,16,1
108553,1,0,0,0,0,0,0,1,1,0,0
108555,58,43,7,0,3,0,5,0,15,43,1
108561,3,0,0,0,0,1,0,2,3,0,0
108562,1,0,0,0,0,1,0,0,1,0,0
108596,20,0,0,0,0,14,0,6,20,0,0
108600,1,0,0,0,0,0,0,1,1,0,0
108602,1,0,0,0,0,0,0,1,1,0,0
108605,3,2,0,0,0,0,0,1,1,2,1
108609,11,0,0,0,0,0,10,1,11,0,0
108611,2,0,0,0,0,0,0,2,2,0,0
108613,1,0,0,0,0,0,0,1,1,0,0
108623,12,0,0,0,0,11,0,1,8,4,1
108624,4,0,0,0,0,4,0,0,3,1,1
108636,1,1,0,0,0,0,0,0,0,1,1
108662,11,3,0,0,0,3,4,1,3,8,1
108667,2,0,0,0,0,0,0,2,2,0,0
108668,3,0,0,0,0,2,0,1,3,0,0
108672,1,0,0,0,0,0,0,1,1,0,0
108674,9,0,0,0,0,9,0,0,7,2,1
108677,1,0,0,0,0,0,0,1,1,0,0
108679,1,0,0,0,0,0,0,1,1,0,0
108684,2,0,0,0,0,1,0,1,1,1,1
108686,48,10,0,0,0,28,9,1,22,26,1
108695,1,0,0,0,0,0,0,1,1,0,0
108696,30,0,0,0,0,30,0,0,23,7,1
108711,96,0,0,0,0,86,0,10,54,42,1
108714,1,0,0,0,0,0,0,1,1,0,0
108720,1,0,0,0,0,1,0,0,1,0,0
108721,3,0,0,0,0,2,0,1,3,0,0
108728,11,2,0,2,0,5,1,1,8,3,1
108729,8,0,0,0,0,7,0,1,8,0,0
108731,2,0,0,0,0,2,0,0,2,0,0
108739,33,0,0,4,0,12,16,1,33,0,0
108740,5,0,0,0,0,5,0,0,5,0,0
108743,2,0,0,0,0,2,0,0,0,2,1
108761,1,0,0,0,0,0,1,0,0,1,1
108764,1,0,0,0,0,0,0,1,1,0,0
108776,7,0,0,0,0,0,4,3,7,0,0
108797,1,0,0,0,0,0,0,1,1,0,0
108819,1,0,0,0,0,1,0,0,1,0,0
108822,2,0,0,0,0,2,0,0,2,0,0
108824,2,0,0,0,0,0,0,2,2,0,0
108838,9,0,0,0,0,8,0,1,4,5,1
108843,1,0,0,0,0,0,0,1,1,0,0
108858,1,0,0,0,0,1,0,0,0,1,1
108860,1,0,0,0,0,0,0,1,1,0,0
108868,2,0,0,0,0,0,0,2,2,0,0
108874,1,0,0,0,0,1,0,0,1,0,0
108876,115,0,0,0,0,115,0,0,115,0,0
108897,1,0,0,0,0,0,0,1,1,0,0
108904,3,0,0,0,0,0,0,3,3,0,0
108912,27,0,0,0,0,27,0,0,25,2,1
108921,1,0,0,0,0,0,0,1,1,0,0
108929,16,2,0,0,0,7,0,7,13,3,1
108938,13,0,0,0,0,3,0,10,13,0,0
108942,8,0,0,0,0,7,0,1,5,3,1
108949,1,0,0,0,0,0,0,1,1,0,0
108951,3,0,0,0,0,2,0,1,3,0,0
108953,2,0,0,0,0,2,0,0,2,0,0
108962,2,0,0,0,0,2,0,0,2,0,0
108967,5,0,0,0,0,0,0,5,5,0,0
108982,1,0,0,0,0,0,0,1,1,0,0
108986,1,0,0,0,0,1,0,0,1,0,0
108988,2,0,0,0,0,1,0,1,2,0,0
109009,1,0,0,0,0,0,0,1,1,0,0
109010,1,0,0,0,0,0,0,1,1,0,0
109033,1,0,0,0,0,0,0,1,1,0,0
109044,2,0,0,0,0,2,0,0,2,0,0
109056,52,0,0,0,0,52,0,0,32,20,1
109063,1,0,0,0,0,1,0,0,1,0,0
109065,1,0,0,0,0,0,0,1,1,0,0
109067,1,0,0,0,0,0,0,1,1,0,0
109093,1,0,0,0,0,0,0,1,1,0,0
109097,7,0,0,0,0,5,1,1,2,5,1
109109,1,0,0,0,0,1,0,0,1,0,0
109117,3,0,0,0,0,0,1,2,3,0,0
109123,11,0,0,0,0,7,1,3,6,5,1
109125,1,0,0,0,0,0,0,1,1,0,0
109140,3,0,0,1,1,0,0,1,3,0,0
109142,1,0,0,0,0,0,0,1,1,0,0
109145,3,0,0,0,0,3,0,0,3,0,0
109147,13,0,0,0,0,4,0,9,13,0,0
109160,4,0,0,0,0,4,0,0,3,1,1
109164,25,0,0,0,0,0,17,8,25,0,0
109175,3,0,0,0,0,3,0,0,1,2,1
109181,2,0,0,0,0,2,0,0,2,0,0
109186,8,0,0,0,0,8,0,0,3,5,1
109187,1,0,0,0,0,0,0,1,1,0,0
109196,55,13,4,27,3,2,4,2,39,16,1
109204,1,0,0,0,0,1,0,0,0,1,1
109207,1,0,0,0,0,0,0,1,1,0,0
109213,7,0,0,0,0,6,0,1,5,2,1
109229,5,0,0,0,0,3,0,2,5,0,0
109237,4,0,0,0,0,3,0,1,2,2,1
109254,13,0,0,2,0,1,10,0,13,0,0
109266,5,0,0,0,0,4,0,1,5,0,0
109267,1,0,0,0,0,0,0,1,1,0,0
109271,13,0,0,0,0,9,0,4,12,1,1
109277,1,0,0,0,0,0,0,1,1,0,0
109291,59,14,6,8,1,3,26,1,45,14,1
109313,1,0,0,0,0,1,0,0,1,0,0
109320,22,0,0,0,0,22,0,0,19,3,1
109325,2,0,0,0,0,1,0,1,1,1,1
109328,24,0,0,0,0,23,0,1,23,1,1
109329,6,0,0,0,0,5,0,1,4,2,1
109356,1,0,0,0,0,0,0,1,1,0,0
109368,2,0,0,0,0,1,0,1,2,0,0
109398,2,0,0,0,0,0,0,2,2,0,0
109403,6,0,0,0,0,5,0,1,6,0,0
109405,3,0,0,0,0,1,0,2,2,1,1
109406,1,0,0,0,0,1,0,0,1,0,0
109436,7,0,0,0,0,6,0,1,5,2,1
109437,1,0,0,0,0,1,0,0,1,0,0
109440,3,0,0,0,0,0,0,3,3,0,0
109455,1,0,0,0,0,1,0,0,0,1,1
109462,2,0,0,0,0,0,0,2,2,0,0
109475,1,0,0,0,0,0,0,1,1,0,0
109482,1,0,0,0,0,0,0,1,1,0,0
109490,2,0,0,0,0,2,0,0,1,1,1
109494,4,0,0,0,0,0,0,4,4,0,0
109497,1,0,0,0,0,0,0,1,1,0,0
109504,4,0,0,0,0,1,0,3,3,1,1
109505,1,0,0,0,0,1,0,0,1,0,0
109506,6,0,0,0,0,5,0,1,5,1,1
109514,1,0,0,0,0,0,0,1,1,0,0
109537,5,0,0,0,0,5,0,0,3,2,1
109544,5,0,0,0,0,5,0,0,4,1,1
109559,2,0,0,0,0,0,0,2,2,0,0
109563,1,0,0,0,0,0,0,1,1,0,0
109567,29,0,0,0,0,21,4,4,20,9,1
109572,7,0,0,0,0,6,0,1,7,0,0
109576,1,0,0,0,0,0,0,1,1,0,0
109587,1,0,0,0,0,0,0,1,1,0,0
109589,2,0,0,0,0,1,0,1,1,1,1
109594,1,0,0,0,0,0,0,1,1,0,0
109598,2,0,0,0,0,2,0,0,1,1,1
109604,1,0,0,0,0,0,0,1,1,0,0
109610,5,0,0,0,0,4,0,1,4,1,1
109629,1,0,0,0,0,0,0,1,1,0,0
109638,3,0,0,0,0,3,0,0,3,0,0
109652,1,0,0,0,0,0,0,1,1,0,0
109658,15,0,0,0,0,14,1,0,10,5,1
109673,6,0,0,0,0,5,1,0,5,1,1
109677,15,0,0,8,0,1,6,0,14,1,1
109687,2,0,0,0,0,2,0,0,1,1,1
109697,1,0,0,0,0,0,0,1,1,0,0
109703,1,0,0,0,0,0,0,1,1,0,0
109716,5,0,0,0,0,2,2,1,3,2,1
109725,2,0,0,0,0,0,0,2,2,0,0
109731,5,0,0,0,0,5,0,0,5,0,0
109733,29,0,0,0,0,29,0,0,24,5,1
109740,1,0,0,0,0,0,0,1,1,0,0
109744,5,0,0,0,0,5,0,0,2,3,1
109754,17,0,0,0,0,1,14,2,17,0,0
109760,1,0,0,0,0,0,0,1,1,0,0
109772,3,0,0,0,0,2,0,1,1,2,1
109776,12,0,0,0,0,0,7,5,12,0,0
109792,7,0,0,0,0,6,0,1,5,2,1
109793,8,0,0,0,0,7,0,1,7,1,1
109798,1,0,0,0,0,0,0,1,1,0,0
109799,8,0,0,0,0,6,0,2,8,0,0
109834,2,1,0,1,0,0,0,0,1,1,1
109838,3,0,0,0,0,3,0,0,1,2,1
109846,1,0,0,0,0,1,0,0,1,0,0
109851,3,0,0,0,0,3,0,0,2,1,1
109852,1,0,0,0,0,0,0,1,1,0,0
109857,1,0,0,0,0,0,0,1,1,0,0
109862,530,45,30,4,17,415,18,1,440,90,1
109866,6,0,0,0,0,5,0,1,4,2,1
109883,1,0,0,0,0,0,0,1,1,0,0
109890,1,0,0,0,0,0,0,1,1,0,0
109895,1,0,0,0,0,0,0,1,1,0,0
109907,2,0,0,0,0,1,0,1,2,0,0
109908,1,0,0,0,0,0,0,1,1,0,0
109924,17,0,0,1,0,4,11,1,9,8,1
109926,4,0,0,0,0,4,0,0,2,2,1
109932,5,0,0,0,0,3,0,2,4,1,1
109948,3,0,0,0,0,2,0,1,3,0,0
109952,2,0,0,0,0,1,0,1,2,0,0
109956,1,0,0,0,0,0,1,0,1,0,0
109958,1,0,0,0,0,1,0,0,0,1,1
109970,1,0,0,0,0,0,0,1,1,0,0
109973,1,0,0,0,0,0,0,1,1,0,0
109977,2,0,0,0,0,1,0,1,1,1,1
109994,3,0,0,0,0,3,0,0,3,0,0
109996,6,0,0,0,0,5,0,1,6,0,0
109997,2,0,0,0,0,0,1,1,2,0,0
110012,1,0,0,0,0,0,0,1,1,0,0
110016,2,0,0,0,0,0,0,2,2,0,0
110018,1,0,0,0,0,1,0,0,0,1,1
110019,1,0,0,0,0,1,0,0,1,0,0
110023,7,2,1,0,0,0,3,1,5,2,1
110026,2,0,0,0,0,2,0,0,2,0,0
110032,1,0,0,0,0,0,0,1,1,0,0
110040,1,0,0,0,0,0,0,1,1,0,0
110050,1,0,0,0,0,0,0,1,1,0,0
110051,38,0,0,0,21,15,0,2,37,1,1
110054,6,0,0,0,0,6,0,0,6,0,0
110055,1,0,0,0,0,0,0,1,1,0,0
110060,1,0,0,0,0,0,0,1,1,0,0
110069,1,0,0,0,0,0,0,1,1,0,0
110072,2,0,0,0,0,2,0,0,1,1,1
110082,3,0,0,0,0,0,0,3,3,0,0
110084,5,0,0,0,0,3,0,2,2,3,1
110097,3,0,0,0,0,0,0,3,3,0,0
110118,1,0,0,0,0,1,0,0,0,1,1
110120,1,0,0,0,0,0,0,1,1,0,0
110122,1,0,0,0,0,0,0,1,1,0,0
110124,3,0,0,0,0,2,0,1,3,0,0
110133,1,0,0,0,0,0,0,1,1,0,0
110138,1,0,0,0,0,0,0,1,1,0,0
110140,7,0,0,0,0,6,0,1,3,4,1
110143,2,0,0,0,0,0,0,2,2,0,0
110145,1,0,0,0,0,0,0,1,1,0,0
110151,3,0,0,0,0,3,0,0,3,0,0
110168,1,0,0,0,0,0,0,1,1,0,0
110184,10,0,0,0,0,9,0,1,9,1,1
110192,11,0,0,0,0,6,0,5,6,5,1
110195,6,0,0,0,0,4,0,2,5,1,1
110196,13,0,0,0,0,10,0,3,11,2,1
110214,2,1,0,0,0,0,0,1,1,1,1
110221,1,0,0,0,0,0,0,1,1,0,0
110223,1,0,0,0,0,0,0,1,1,0,0
110226,2,0,0,0,0,1,0,1,1,1,1
110227,1,0,0,0,0,0,0,1,1,0,0
110228,1,0,0,0,0,0,0,1,1,0,0
110241,1,0,0,0,0,1,0,0,1,0,0
110242,14,0,0,0,0,11,0,3,12,2,1
110256,1,0,0,0,0,0,0,1,1,0,0
110261,2,0,0,0,0,1,0,1,2,0,0
110269,6,3,1,0,0,0,0,2,3,3,1
110275,11,0,0,0,0,0,5,6,6,5,1
110294,4,0,0,0,0,0,0,4,4,0,0
110306,1,0,0,0,0,0,0,1,1,0,0
110307,2,0,0,0,0,0,0,2,2,0,0
110308,5,0,0,0,0,5,0,0,5,0,0
110320,2,0,0,0,0,1,0,1,2,0,0
110328,3,0,0,0,0,3,0,0,1,2,1
110333,1,0,0,0,0,1,0,0,1,0,0
110336,1,0,0,0,0,0,0,1,1,0,0
110346,1,0,0,0,0,0,0,1,1,0,0
110353,1,0,0,0,0,0,0,1,1,0,0
110357,12,4,0,0,0,2,6,0,8,4,1
110365,1,0,0,0,0,0,0,1,1,0,0
110366,22,0,0,0,0,0,22,0,3,19,1
110370,1,0,0,0,0,0,0,1,1,0,0
110402,1,0,0,0,0,0,0,1,1,0,0
110409,5,0,0,0,0,3,0,2,3,2,1
110416,4,0,0,0,0,0,2,2,4,0,0
110424,1,0,0,0,0,0,0,1,1,0,0
110425,1,0,0,0,0,0,0,1,1,0,0
110437,1,0,0,0,0,0,0,1,1,0,0
110452,2,0,0,0,0,1,0,1,1,1,1
110462,1,0,0,0,0,0,0,1,1,0,0
110478,1,0,0,0,0,0,0,1,1,0,0
110500,20,0,0,0,0,20,0,0,19,1,1
110503,2,0,0,0,0,2,0,0,2,0,0
110506,2,0,0,0,0,1,0,1,2,0,0
110514,2,0,0,0,0,1,1,0,2,0,0
110525,1,0,0,0,0,0,0,1,1,0,0
110542,1,0,0,0,0,0,0,1,1,0,0
110544,23,0,0,0,0,0,22,1,9,14,1
110545,1,0,0,0,0,0,0,1,1,0,0
110560,2,0,0,0,0,0,0,2,2,0,0
110572,1,0,0,0,0,0,0,1,1,0,0
110574,1,0,0,0,0,1,0,0,1,0,0
110575,6,0,0,0,0,6,0,0,6,0,0
110586,2,0,0,0,0,2,0,0,2,0,0
110595,2,0,0,0,0,0,0,2,2,0,0
110606,1,0,0,0,0,1,0,0,1,0,0
110607,5,0,0,0,0,2,0,3,5,0,0
110608,1,0,0,0,0,0,1,0,1,0,0
110615,19,0,0,0,0,7,9,3,12,7,1
110618,1,0,0,0,0,0,0,1,1,0,0
110619,1,0,0,0,0,0,0,1,1,0,0
110626,1,0,0,0,0,1,0,0,1,0,0
110630,2,0,0,0,0,0,0,2,2,0,0
110634,5,0,0,0,0,1,3,1,2,3,1
110638,3,0,0,1,0,0,1,1,3,0,0
110639,4,0,0,0,0,4,0,0,2,2,1
110660,1,0,0,0,0,1,0,0,1,0,0
110662,1,0,0,0,0,1,0,0,0,1,1
110665,1,0,0,0,0,0,0,1,1,0,0
110696,5,0,0,0,0,0,5,0,5,0,0
110699,1,0,0,0,0,0,0,1,1,0,0
110703,1,0,0,0,0,0,0,1,1,0,0
110705,1,0,0,0,0,0,0,1,1,0,0
110709,2,0,0,0,0,1,0,1,1,1,1
110710,2,0,0,0,0,0,0,2,2,0,0
110726,2,0,0,0,0,2,0,0,2,0,0
110736,1,0,0,0,0,0,1,0,1,0,0
110743,3,0,0,0,0,2,0,1,1,2,1
110747,1,0,0,0,0,0,0,1,1,0,0
110755,2,0,0,0,0,2,0,0,2,0,0
110760,2,0,0,0,0,2,0,0,1,1,1
110771,1,0,0,0,0,0,0,1,1,0,0
110772,161,71,8,6,5,0,70,1,83,78,1
110778,1,0,0,0,0,0,0,1,1,0,0
110830,1,0,0,0,0,0,0,1,1,0,0
110832,1,0,0,0,0,1,0,0,1,0,0
110835,2,0,0,0,0,1,0,1,1,1,1
110836,1,0,0,0,0,1,0,0,1,0,0
110838,1,0,0,0,0,1,0,0,1,0,0
110846,2,0,0,0,0,1,0,1,2,0,0
110851,1,0,0,0,0,0,0,1,1,0,0
110863,51,1,0,19,3,3,23,2,50,1,1
110865,2,0,0,0,0,0,0,2,2,0,0
110870,1,0,0,0,0,1,0,0,1,0,0
110874,6,0,0,0,0,4,0,2,6,0,0
110882,4,0,0,0,0,0,0,4,4,0,0
110905,1,0,0,0,0,1,0,0,1,0,0
110921,1,0,0,0,0,0,0,1,1,0,0
110935,3,0,0,0,0,2,0,1,3,0,0
110936,3,0,0,0,0,2,0,1,3,0,0
110943,2,0,0,0,0,1,1,0,2,0,0
110944,2,0,0,0,0,2,0,0,2,0,0
110945,2,0,0,0,0,0,1,1,2,0,0
110955,9,0,0,0,0,7,0,2,7,2,1
110960,19,0,0,0,0,19,0,0,19,0,0
110972,4,0,0,0,0,3,0,1,3,1,1
110973,2,0,0,0,0,2,0,0,2,0,0
110976,6,0,0,0,0,2,0,4,4,2,1
110977,1,0,0,0,0,1,0,0,0,1,1
110989,1,0,0,0,0,0,0,1,1,0,0
111000,1,0,0,0,0,1,0,0,1,0,0
111006,8,0,0,1,0,0,6,1,7,1,1
111009,3,0,0,0,0,3,0,0,3,0,0
111011,1,0,0,0,0,1,0,0,0,1,1
